session,side,sweep,t_sweep,t_placed,level,tp,sl,status,t_fill,fill_px,t_exit,exit_px,exit_reason,ambiguous,risk_pips,lots,pnl,balance_after
2026-02-26 10:00:00,buy,S,2026-02-26 10:00:00,2026-02-26 12:00:00,1.18141,1.18228,1.17934,filled,2026-02-26 13:10:00,1.1814200000000001,2026-02-26 13:55:00,1.1807699999999999,flatten,False,20.700000000000163,3.5259444648974134,-250.34205700780856,72736.70836636922
2026-02-26 14:00:00,buy,S,2026-02-26 15:15:00,2026-02-26 16:45:00,1.18062,1.18168,1.1781,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-02-26 22:00:00,sell,L,2026-02-27 00:00:00,2026-02-27 01:30:00,1.17991,1.17964,1.18057,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-02-27 02:00:00,sell,L,2026-02-27 03:15:00,2026-02-27 05:45:00,1.17961,1.1789,1.18132,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-02-27 06:00:00,sell,L,2026-02-27 07:45:00,2026-02-27 09:15:00,1.17987,1.1789,1.18218,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-01 22:00:00,buy,S,2026-03-01 22:00:00,2026-03-01 23:30:00,1.18061,1.1826,1.17584,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-02 02:00:00,sell,L,2026-03-02 03:00:00,2026-03-02 04:30:00,1.17677,1.1756,1.17958,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-02 06:00:00,buy,S,2026-03-02 06:00:00,2026-03-02 09:45:00,1.1767,1.17958,1.16981,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-02 14:00:00,buy,S,2026-03-02 14:00:00,2026-03-02 15:15:00,1.17319,1.17473,1.16951,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-03 10:00:00,buy,S,2026-03-03 10:30:00,2026-03-03 12:30:00,1.16452,1.16716,1.1582,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-03 14:00:00,buy,S,2026-03-03 14:15:00,2026-03-03 16:30:00,1.15903,1.16154,1.15303,filled,2026-03-03 16:35:00,1.15904,2026-03-03 17:55:00,1.1592399999999998,flatten,False,60.00000000000005,1.212278472772819,16.97189861878988,72753.68026498801
2026-03-03 18:00:00,sell,L,2026-03-03 18:00:00,2026-03-03 20:45:00,1.15585,1.15303,1.16259,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-04 06:00:00,sell,L,2026-03-04 06:30:00,2026-03-04 08:45:00,1.15906,1.15748,1.16282,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-04 10:00:00,sell,L,2026-03-04 10:00:00,2026-03-04 11:15:00,1.16083,1.1592,1.16473,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-05 06:00:00,buy,S,2026-03-05 06:00:00,2026-03-05 07:30:00,1.16298,1.16474,1.15876,filled,2026-03-05 09:05:00,1.16299,2026-03-05 09:55:00,1.16164,flatten,False,42.1999999999989,1.7240208593599502,-243.0869411697465,72510.59332381826
2026-03-05 14:00:00,buy,S,2026-03-05 15:15:00,2026-03-05 17:30:00,1.16055,1.1625,1.1559,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-06 02:00:00,sell,L,2026-03-06 02:15:00,2026-03-06 05:45:00,1.16112,1.1607,1.16212,filled,2026-03-06 05:45:00,1.1611099999999999,2026-03-06 05:55:00,1.16083,flatten,False,10.000000000001119,7.251059332381014,159.52330531226335,72670.11662913053
2026-03-06 06:00:00,buy,S,2026-03-06 06:00:00,2026-03-06 07:15:00,1.16155,1.16212,1.16019,filled,2026-03-06 07:20:00,1.1615600000000001,2026-03-06 08:55:00,1.16018,sl,False,13.600000000000279,5.34339092861243,-769.4482937202748,71900.66833541026
2026-03-06 10:00:00,buy,S,2026-03-06 11:00:00,2026-03-06 13:15:00,1.15988,1.16183,1.15522,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-06 14:00:00,buy,S,2026-03-06 14:00:00,2026-03-06 15:30:00,1.1597,1.16183,1.15461,filled,2026-03-06 16:05:00,1.15971,2026-03-06 17:55:00,1.15977,flatten,False,50.90000000000039,1.412586804232018,-7.206679697446816e-12,71900.66833541026
2026-03-08 22:00:00,buy,S,2026-03-08 22:00:00,2026-03-08 23:30:00,1.15913,1.16187,1.15258,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-09 14:00:00,sell,L,2026-03-09 15:15:00,2026-03-09 17:15:00,1.15627,1.15474,1.15994,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-09 22:00:00,sell,L,2026-03-09 22:00:00,2026-03-09 23:30:00,1.15961,1.15753,1.16458,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-10 02:00:00,buy,S,2026-03-10 03:00:00,2026-03-10 05:15:00,1.16272,1.16356,1.1607,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-10 06:00:00,sell,L,2026-03-10 06:00:00,2026-03-10 09:00:00,1.16237,1.1607,1.16636,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-10 10:00:00,buy,S,2026-03-10 10:30:00,2026-03-10 11:45:00,1.16508,1.16636,1.16203,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-10 14:00:00,sell,L,2026-03-10 15:30:00,2026-03-10 17:00:00,1.16353,1.1627,1.16552,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-10 18:00:00,buy,S,2026-03-10 18:15:00,2026-03-10 19:30:00,1.16515,1.16672,1.16139,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-10 22:00:00,buy,S,2026-03-10 22:30:00,2026-03-11 00:00:00,1.16482,1.16672,1.16029,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-11 06:00:00,sell,L,2026-03-11 06:00:00,2026-03-11 08:30:00,1.16267,1.16188,1.16456,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-11 14:00:00,buy,S,2026-03-11 15:00:00,2026-03-11 17:15:00,1.15922,1.16044,1.15632,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-12 02:00:00,buy,S,2026-03-12 02:30:00,2026-03-12 03:45:00,1.15487,1.15556,1.15323,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-12 10:00:00,sell,L,2026-03-12 10:00:00,2026-03-12 11:15:00,1.15479,1.15416,1.15629,filled,2026-03-12 12:05:00,1.15478,2026-03-12 12:15:00,1.15416,tp,False,15.000000000000568,4.793377889027169,268.4291617854461,72169.0974971957
2026-03-12 14:00:00,buy,S,2026-03-12 14:15:00,2026-03-12 16:15:00,1.155,1.15663,1.1511,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-13 02:00:00,buy,S,2026-03-13 03:00:00,2026-03-13 05:45:00,1.1521,1.15298,1.15,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-13 06:00:00,buy,S,2026-03-13 06:00:00,2026-03-13 09:30:00,1.15012,1.15298,1.1433,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-13 14:00:00,buy,S,2026-03-13 15:15:00,2026-03-13 16:45:00,1.14738,1.14902,1.14345,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-16 06:00:00,buy,S,2026-03-16 06:00:00,2026-03-16 08:45:00,1.14423,1.1454,1.14143,filled,2026-03-16 08:45:00,1.1442400000000001,2026-03-16 09:55:00,1.14519,flatten,False,28.000000000001357,2.5774677677568647,229.39463133030534,72398.492128526
2026-03-16 14:00:00,sell,L,2026-03-16 14:00:00,2026-03-16 15:15:00,1.1481,1.14722,1.15022,filled,2026-03-16 15:50:00,1.1480899999999998,2026-03-16 17:00:00,1.15025,sl,False,21.200000000001218,3.4150232136095213,-758.135153421369,71640.35697510463
2026-03-16 18:00:00,sell,L,2026-03-16 18:00:00,2026-03-16 20:15:00,1.14916,1.14776,1.1525,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-17 06:00:00,buy,S,2026-03-17 06:00:00,2026-03-17 07:15:00,1.149,1.15,1.1466,filled,2026-03-17 07:20:00,1.14901,2026-03-17 07:35:00,1.15,tp,False,23.999999999999577,2.985014873962746,277.6063832784829,71917.96335838312
2026-03-17 18:00:00,sell,L,2026-03-17 18:00:00,2026-03-17 19:15:00,1.15268,1.15182,1.15472,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-18 06:00:00,sell,L,2026-03-18 06:00:00,2026-03-18 07:30:00,1.15371,1.1532,1.15494,filled,2026-03-18 07:30:00,1.1537,2026-03-18 07:35:00,1.1532,tp,False,12.300000000000644,5.846988890925151,257.26751120067445,72175.23086958379
2026-03-18 10:00:00,sell,L,2026-03-18 11:15:00,2026-03-18 12:30:00,1.15289,1.15178,1.15554,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-19 06:00:00,buy,S,2026-03-19 06:30:00,2026-03-19 09:45:00,1.15021,1.15252,1.14469,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-19 14:00:00,sell,L,2026-03-19 14:00:00,2026-03-19 16:15:00,1.14898,1.14679,1.1542,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-19 18:00:00,sell,L,2026-03-19 18:45:00,2026-03-19 20:15:00,1.15365,1.15022,1.16184,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-20 06:00:00,sell,L,2026-03-20 07:00:00,2026-03-20 09:30:00,1.15636,1.15553,1.15835,filled,2026-03-20 09:35:00,1.15635,2026-03-20 09:50:00,1.15553,tp,False,19.899999999999363,3.626896023597291,275.6440977934097,72450.8749673772
2026-03-20 10:00:00,buy,S,2026-03-20 10:00:00,2026-03-20 11:15:00,1.15705,1.15835,1.15393,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-20 14:00:00,buy,S,2026-03-20 14:15:00,2026-03-20 15:30:00,1.1567,1.15835,1.15274,filled,2026-03-20 16:15:00,1.1567100000000001,2026-03-20 17:55:00,1.1563299999999999,flatten,False,39.59999999999963,1.8295675496812591,-80.50097218602463,72370.37399519117
2026-03-22 22:00:00,sell,L,2026-03-22 22:00:00,2026-03-23 00:45:00,1.15384,1.15274,1.15648,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-23 06:00:00,buy,S,2026-03-23 06:00:00,2026-03-23 08:00:00,1.15431,1.15525,1.15205,filled,2026-03-23 08:20:00,1.15432,2026-03-23 09:15:00,1.15204,sl,False,22.599999999999287,3.2022289378404185,-749.321571454677,71621.05242373649
2026-03-23 10:00:00,buy,S,2026-03-23 10:00:00,2026-03-23 12:00:00,1.1528,1.15462,1.14846,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-23 14:00:00,sell,L,2026-03-23 14:15:00,2026-03-23 15:45:00,1.15304,1.14846,1.16399,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-24 14:00:00,sell,L,2026-03-24 14:45:00,2026-03-24 16:00:00,1.15781,1.15672,1.16042,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-24 18:00:00,sell,L,2026-03-24 20:15:00,2026-03-24 21:30:00,1.15781,1.1557,1.16284,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-24 22:00:00,sell,L,2026-03-25 00:30:00,2026-03-25 01:45:00,1.15787,1.1557,1.16307,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-25 06:00:00,buy,S,2026-03-25 06:00:00,2026-03-25 07:15:00,1.16178,1.16307,1.1587,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-25 14:00:00,buy,S,2026-03-25 14:00:00,2026-03-25 15:15:00,1.15998,1.16138,1.15664,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-26 02:00:00,sell,L,2026-03-26 03:15:00,2026-03-26 05:45:00,1.15594,1.1554,1.15724,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-26 06:00:00,buy,S,2026-03-26 06:00:00,2026-03-26 07:45:00,1.15664,1.15724,1.15519,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-26 10:00:00,buy,S,2026-03-26 11:15:00,2026-03-26 13:15:00,1.15526,1.15652,1.15226,filled,2026-03-26 13:45:00,1.15527,2026-03-26 13:55:00,1.1546399999999999,flatten,False,29.999999999998916,2.387368414124636,-164.72842057463103,71456.32400316186
2026-03-26 18:00:00,buy,S,2026-03-26 18:00:00,2026-03-26 21:15:00,1.15446,1.1555,1.15196,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-27 02:00:00,sell,L,2026-03-27 02:00:00,2026-03-27 03:15:00,1.15264,1.15196,1.15427,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-27 10:00:00,buy,S,2026-03-27 10:30:00,2026-03-27 13:30:00,1.1519,1.15262,1.15018,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-27 14:00:00,sell,L,2026-03-27 14:15:00,2026-03-27 16:45:00,1.15154,1.15018,1.1548,filled,2026-03-27 17:10:00,1.15153,2026-03-27 17:55:00,1.15129,flatten,False,32.600000000000406,2.1919117792380667,39.45441202628914,71495.77841518815
2026-03-30 09:00:00,buy,S,2026-03-30 09:00:00,2026-03-30 10:30:00,1.15095,1.15202,1.1484,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-30 13:00:00,buy,S,2026-03-30 13:30:00,2026-03-30 16:30:00,1.14835,1.15004,1.14432,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-30 21:00:00,sell,L,2026-03-30 21:30:00,2026-03-30 22:45:00,1.14579,1.14538,1.14678,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-31 01:00:00,sell,L,2026-03-31 01:00:00,2026-03-31 02:45:00,1.14647,1.14538,1.14908,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-31 05:00:00,buy,S,2026-03-31 05:00:00,2026-03-31 07:15:00,1.1482,1.14908,1.14608,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-31 09:00:00,buy,S,2026-03-31 10:45:00,2026-03-31 12:15:00,1.14704,1.14758,1.14576,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-03-31 13:00:00,sell,L,2026-03-31 13:00:00,2026-03-31 15:45:00,1.14821,1.14576,1.15407,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-01 13:00:00,sell,L,2026-04-01 14:45:00,2026-04-01 16:15:00,1.16037,1.15938,1.16272,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-02 01:00:00,sell,L,2026-04-02 01:00:00,2026-04-02 02:15:00,1.1585,1.15763,1.16058,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-02 05:00:00,buy,S,2026-04-02 05:15:00,2026-04-02 07:30:00,1.15791,1.16058,1.15152,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-02 09:00:00,buy,S,2026-04-02 10:15:00,2026-04-02 12:15:00,1.15295,1.1538,1.15092,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-02 13:00:00,sell,L,2026-04-02 13:45:00,2026-04-02 15:45:00,1.15253,1.15092,1.15639,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-03 05:00:00,buy,S,2026-04-03 05:15:00,2026-04-03 06:30:00,1.15405,1.15452,1.15294,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-05 21:00:00,buy,S,2026-04-05 22:00:00,2026-04-05 23:15:00,1.15261,1.15348,1.15053,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-06 01:00:00,sell,L,2026-04-06 02:15:00,2026-04-06 03:30:00,1.15146,1.15086,1.15288,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-06 13:00:00,sell,L,2026-04-06 13:45:00,2026-04-06 15:45:00,1.15477,1.15377,1.15716,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-06 17:00:00,buy,S,2026-04-06 17:00:00,2026-04-06 18:30:00,1.15606,1.15716,1.15342,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-07 01:00:00,buy,S,2026-04-07 01:00:00,2026-04-07 03:15:00,1.1541,1.1548,1.15242,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-07 13:00:00,sell,L,2026-04-07 14:30:00,2026-04-07 16:00:00,1.15641,1.1556,1.15836,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-08 05:00:00,sell,L,2026-04-08 05:30:00,2026-04-08 07:00:00,1.16787,1.16662,1.17086,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-08 13:00:00,sell,L,2026-04-08 13:00:00,2026-04-08 14:15:00,1.16906,1.16776,1.17218,filled,2026-04-08 14:30:00,1.16905,2026-04-08 16:40:00,1.16776,tp,False,31.200000000000117,2.29153135946115,281.85835721372456,71777.63677240188
2026-04-08 17:00:00,buy,S,2026-04-08 17:15:00,2026-04-08 20:15:00,1.16987,1.17218,1.16434,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-09 01:00:00,buy,S,2026-04-09 01:15:00,2026-04-09 02:30:00,1.16627,1.16678,1.16504,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-09 09:00:00,sell,L,2026-04-09 09:00:00,2026-04-09 11:15:00,1.16625,1.16554,1.16796,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-09 13:00:00,sell,L,2026-04-09 13:15:00,2026-04-09 14:45:00,1.16772,1.16696,1.16953,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-09 17:00:00,sell,L,2026-04-09 17:00:00,2026-04-09 18:45:00,1.16887,1.16742,1.17234,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-10 09:00:00,sell,L,2026-04-10 09:15:00,2026-04-10 12:15:00,1.16896,1.16774,1.17189,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-10 13:00:00,sell,L,2026-04-10 13:15:00,2026-04-10 16:30:00,1.17184,1.17095,1.17396,filled,2026-04-10 16:30:00,1.17183,2026-04-10 16:55:00,1.17196,flatten,False,21.199999999998997,3.385737583604022,-64.32901408846405,71713.30775831341
2026-04-12 21:00:00,buy,S,2026-04-12 21:00:00,2026-04-12 22:15:00,1.1715,1.17354,1.16664,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-13 01:00:00,sell,L,2026-04-13 01:00:00,2026-04-13 02:15:00,1.16716,1.1664,1.16898,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-13 05:00:00,sell,L,2026-04-13 06:00:00,2026-04-13 07:15:00,1.16868,1.16833,1.1695,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-13 13:00:00,sell,L,2026-04-13 13:15:00,2026-04-13 16:00:00,1.16925,1.16806,1.17209,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-13 17:00:00,sell,L,2026-04-13 17:00:00,2026-04-13 20:00:00,1.17213,1.17026,1.1766,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-14 05:00:00,sell,L,2026-04-14 06:00:00,2026-04-14 08:15:00,1.17682,1.17563,1.17966,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-14 13:00:00,sell,L,2026-04-14 13:00:00,2026-04-14 14:15:00,1.17972,1.17928,1.18078,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-15 01:00:00,buy,S,2026-04-15 02:00:00,2026-04-15 03:45:00,1.17952,1.1802,1.1779,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-15 09:00:00,buy,S,2026-04-15 09:00:00,2026-04-15 10:15:00,1.17922,1.17993,1.17754,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-15 13:00:00,sell,L,2026-04-15 13:15:00,2026-04-15 16:30:00,1.17835,1.17732,1.1808,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-16 01:00:00,sell,L,2026-04-16 01:00:00,2026-04-16 02:15:00,1.17995,1.17954,1.18092,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-16 13:00:00,buy,S,2026-04-16 13:45:00,2026-04-16 15:00:00,1.17823,1.17887,1.17669,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-17 09:00:00,sell,L,2026-04-17 09:00:00,2026-04-17 10:30:00,1.17804,1.17724,1.17994,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-17 13:00:00,sell,L,2026-04-17 13:00:00,2026-04-17 14:15:00,1.18089,1.1792,1.18492,filled,2026-04-17 15:00:00,1.18088,2026-04-17 16:55:00,1.17997,flatten,False,40.29999999999978,1.7794865448713104,151.2563563140554,71864.56411462747
2026-04-17 17:00:00,buy,S,2026-04-17 17:00:00,2026-04-17 18:15:00,1.18302,1.18492,1.17849,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-19 21:00:00,buy,S,2026-04-19 21:00:00,2026-04-19 23:15:00,1.17773,1.17977,1.17286,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-20 01:00:00,sell,L,2026-04-20 01:30:00,2026-04-20 04:45:00,1.17441,1.17364,1.17626,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-20 05:00:00,buy,S,2026-04-20 05:30:00,2026-04-20 06:45:00,1.1758,1.17626,1.1747,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-20 13:00:00,sell,L,2026-04-20 13:30:00,2026-04-20 15:00:00,1.1763,1.17552,1.17817,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-21 01:00:00,buy,S,2026-04-21 01:45:00,2026-04-21 04:45:00,1.17858,1.17911,1.17732,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-21 13:00:00,sell,L,2026-04-21 13:30:00,2026-04-21 15:45:00,1.17606,1.17542,1.1776,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-21 17:00:00,buy,S,2026-04-21 17:00:00,2026-04-21 18:30:00,1.17595,1.1776,1.172,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-23 09:00:00,buy,S,2026-04-23 09:00:00,2026-04-23 12:45:00,1.17023,1.1712,1.1679,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-23 13:00:00,sell,L,2026-04-23 14:15:00,2026-04-23 16:00:00,1.16932,1.16834,1.17166,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-23 17:00:00,buy,S,2026-04-23 17:00:00,2026-04-23 19:00:00,1.17026,1.17166,1.16692,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-24 01:00:00,buy,S,2026-04-24 02:45:00,2026-04-24 04:45:00,1.1684,1.16886,1.16729,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-24 17:00:00,sell,L,2026-04-24 17:00:00,2026-04-24 18:15:00,1.17067,1.17006,1.17213,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-27 01:00:00,sell,L,2026-04-27 01:00:00,2026-04-27 02:30:00,1.17117,1.17053,1.1727,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-27 17:00:00,buy,S,2026-04-27 17:00:00,2026-04-27 18:30:00,1.17399,1.17482,1.17202,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-28 01:00:00,buy,S,2026-04-28 01:00:00,2026-04-28 04:00:00,1.17214,1.1727,1.1708,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-28 05:00:00,buy,S,2026-04-28 05:30:00,2026-04-28 08:15:00,1.17086,1.1718,1.1686,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-28 13:00:00,sell,L,2026-04-28 13:30:00,2026-04-28 14:45:00,1.16853,1.16775,1.17038,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-29 05:00:00,buy,S,2026-04-29 05:00:00,2026-04-29 07:45:00,1.17108,1.17168,1.16965,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-29 09:00:00,sell,L,2026-04-29 10:45:00,2026-04-29 12:15:00,1.17001,1.1696,1.17098,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-29 13:00:00,buy,S,2026-04-29 13:15:00,2026-04-29 14:45:00,1.17018,1.17098,1.16826,filled,2026-04-29 14:50:00,1.17019,2026-04-29 16:55:00,1.16859,flatten,False,19.199999999999218,3.742946047637,-621.3290439077592,71243.23507071972
2026-04-29 17:00:00,buy,S,2026-04-29 17:00:00,2026-04-29 20:00:00,1.16915,1.17042,1.16612,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-30 01:00:00,buy,S,2026-04-30 02:15:00,2026-04-30 04:00:00,1.16816,1.16896,1.16626,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-30 09:00:00,sell,L,2026-04-30 10:15:00,2026-04-30 12:15:00,1.16869,1.16732,1.17197,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-30 13:00:00,sell,L,2026-04-30 14:45:00,2026-04-30 16:15:00,1.16978,1.16819,1.17358,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-04-30 17:00:00,sell,L,2026-04-30 18:30:00,2026-04-30 20:15:00,1.17278,1.1722,1.17418,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-01 05:00:00,buy,S,2026-05-01 05:15:00,2026-05-01 07:45:00,1.17359,1.17412,1.17233,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-01 13:00:00,sell,L,2026-05-01 14:00:00,2026-05-01 15:30:00,1.17425,1.17233,1.17883,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-03 21:00:00,sell,L,2026-05-03 21:00:00,2026-05-03 22:30:00,1.17487,1.17481,1.17502,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-04 01:00:00,buy,S,2026-05-04 01:00:00,2026-05-04 02:15:00,1.17413,1.17502,1.17202,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-04 09:00:00,buy,S,2026-05-04 10:00:00,2026-05-04 11:30:00,1.17136,1.1724,1.16888,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-05 01:00:00,buy,S,2026-05-05 01:00:00,2026-05-05 02:30:00,1.16898,1.1694,1.16798,invalid,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-05 05:00:00,buy,S,2026-05-05 05:00:00,2026-05-05 06:15:00,1.16872,1.16916,1.16766,near_miss,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
2026-05-06 09:00:00,sell,L,2026-05-06 09:30:00,2026-05-06 12:00:00,1.17457,1.17244,1.17967,expired,,0.0,,0.0,,False,0.0,0.0,0.0,0.0
